region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type,"segment == ""residency"""
US,US,4,all_sports,churn,age,2010,18-24,0,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2011,18-24,-7.910847695333117e-4,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2012,18-24,-0.045430313319989334,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2013,18-24,0.05056018442588537,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2014,18-24,-0.016224239630742612,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2015,18-24,0.007230055546702368,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2016,18-24,0.001169158561616952,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2017,18-24,0.035564324312084596,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2018,18-24,0.014512208728368444,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2010,25-34,0,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2011,25-34,-7.424138503630838e-4,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2012,25-34,-0.044528363983952095,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2013,25-34,0.0762199077440662,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2014,25-34,-0.02381350364892948,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2015,25-34,-0.0017421290688936155,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2016,25-34,0.012983245869694807,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2017,25-34,0.03971283146375937,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2018,25-34,0.025217722220750617,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2010,35-44,0,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2011,35-44,-4.667224622761613e-4,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2012,35-44,-0.045014082804743644,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2013,35-44,0.060082628041878756,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2014,35-44,-0.016101779266976406,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2015,35-44,-0.011028191415707024,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2016,35-44,0.001777043283058006,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2017,35-44,0.030811228441766977,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2018,35-44,0.031245317937114003,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2010,45-54,0,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2011,45-54,-3.102818802129028e-4,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2012,45-54,-0.040173806983537855,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2013,45-54,0.0735126032397664,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2014,45-54,-0.008493981793434698,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2015,45-54,-0.0128444844592378,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2016,45-54,0.01125335193397929,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2017,45-54,0.039537990426755196,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2018,45-54,0.03161998321776156,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2010,55-64,0,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2011,55-64,-3.6983187434795606e-4,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2012,55-64,-0.011471357618544103,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2013,55-64,0.05420607084353891,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2014,55-64,-0.01501663212809922,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2015,55-64,-0.024509889404639443,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2016,55-64,-0.0014228908902412035,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2017,55-64,0.04867777290230789,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,age,2018,55-64,0.03575815031643383,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,all,2010,all,0,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,all,2011,all,-6.299117912469782e-4,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,all,2012,all,-0.04445820694621856,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,all,2013,all,0.07366496769062765,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,all,2014,all,-0.014209031546003276,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,all,2015,all,-0.014988338685770219,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,all,2016,all,0.006975579981584484,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,all,2017,all,0.04475700770470646,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,all,2018,all,0.03679612344528635,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2010,female,0,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2011,female,-4.200392739027577e-4,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2012,female,-0.07139484722699727,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2013,female,0.06526526284824727,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2014,female,-0.021424964541040377,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2015,female,-0.0032273389181293253,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2016,female,-0.007087123954950084,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2017,female,0.032897756903610104,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2018,female,0.03249523527410213,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2010,male,0,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2011,male,-6.497143507565435e-4,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2012,male,-0.03689924133067009,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2013,male,0.06788683969827618,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2014,male,-0.012990577969036595,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2015,male,-0.021862540272936232,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2016,male,0.010872611231694296,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2017,male,0.04794211348533852,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,gender,2018,male,0.039123653762860734,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2010,nonresident,0,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2011,nonresident,-2.3217918268820435e-4,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2012,nonresident,-0.005666573312066779,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2013,nonresident,0.03471433503470998,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2014,nonresident,-0.01384009880208373,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2015,nonresident,-0.013120691899721737,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2016,nonresident,0.007214088658923823,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2017,nonresident,0.01747299189035588,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2018,nonresident,0.019066921571720522,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2010,resident,0,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2011,resident,-4.184807680777994e-4,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2012,resident,-0.06360018196170136,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2013,resident,0.09938618639945915,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2014,resident,-0.01311291686023571,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2015,resident,-0.019095207787180504,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2016,resident,-0.0013802696692319805,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2017,resident,0.05213787283104841,AVG,pct_change_yr,NA
US,US,4,all_sports,churn,residency,2018,resident,0.037547065235504974,AVG,pct_change_yr,NA
US,US,4,all_sports,participants,age,2009,18-24,0,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2010,18-24,0.04071631369502262,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2011,18-24,0.012378528608813355,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2012,18-24,0.04826748903340331,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2013,18-24,0.032100745092739025,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2014,18-24,0.02246322257787697,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2015,18-24,-0.015599605871998544,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2016,18-24,-0.00920046284460973,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2017,18-24,-0.02844112489578924,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2018,18-24,-0.03407119254855742,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2009,25-34,0,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2010,25-34,0.047420835343115496,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2011,25-34,0.009851214333081705,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2012,25-34,0.02999021592276976,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2013,25-34,0.01989609674539187,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2014,25-34,0.02740615477010873,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2015,25-34,-3.210521922667876e-4,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2016,25-34,-4.87165427529219e-4,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2017,25-34,-0.02250573575976016,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2018,25-34,-0.027168591400052167,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2009,35-44,0,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2010,35-44,0.017012170517026134,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2011,35-44,-0.019701032747123714,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2012,35-44,0.008882702129594444,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2013,35-44,-0.0031922789102923734,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2014,35-44,0.006980938824639144,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2015,35-44,-0.011848826589309497,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2016,35-44,-0.003677344961694816,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2017,35-44,-0.010755316978047472,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2018,35-44,-0.01738561921626395,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2009,45-54,0,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2010,45-54,0.03556252957866426,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2011,45-54,-0.011057308840242235,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2012,45-54,0.0029991003425451903,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2013,45-54,-0.006947206743899279,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2014,45-54,-0.0012974802522812963,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2015,45-54,-0.012735653321118479,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2016,45-54,-0.008276057090712882,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2017,45-54,-0.018451355595400974,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2018,45-54,-0.02720030626698079,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2009,55-64,0,SUM,pct_change_yr,NA
US,US,4,all_sports,participants,age,2010,55-64,0.07041447619654533,SUM,pct_change_yr,NA
